Month;p11;p12;p13;p14;p15;p21;p22;p23;p24;p25;p31;p32;p33;p34;p35;p41;p42;p43;p44;p45;p51;p52;p53;p54;p55;Rm;SMB;HML
200306;5.66;5.99;4.46;3.68;5.85;1.69;0.15;1.32;2.41;3.81;2.23;2.27;0.35;-0.03;3.45;1.51;0.39;-0.15;-0.9;5.89;0.95;2.1;1;0.28;1.14;1.53;1.49;0.56
200307;8.7;7.96;8.53;8.94;7.87;9.58;5.05;6.48;6.56;7.28;7.96;5.16;1.43;4.08;2.29;4.52;3.05;4.03;4.92;-0.06;1.69;3.28;0.17;-0.71;0.26;2.24;5.58;-2.08
200308;4.09;4.85;3.57;5.42;6.94;4.02;4.01;4.76;4.95;5.36;5;3.52;4.44;7.74;8.78;4.65;4.4;4.18;5.23;6.93;1.62;1.48;0.81;2.08;2.62;2.42;2.62;1.76
200309;2.77;0.24;0.15;2.88;4.59;-1.23;-2.85;-2.43;-4.08;-0.58;-2.61;-2.84;-1.65;-2.38;-1.1;-1.96;-2.67;-0.48;-0.95;0.34;-0.82;-0.94;-2;-2.35;-2.98;-0.99;0.56;0.95
200310;6.03;8.13;8.48;10.89;11.28;9.54;7.05;7.5;9.39;10.33;9.02;7.77;6.99;8.48;12.4;8.09;8.79;6.92;8.16;7.53;4.09;6.89;7.9;5.62;3.01;5.96;2.91;1.79
200311;2.38;4.17;4.17;3.73;6.89;1.77;4.17;2.67;3.85;4.12;3.2;4.13;2.36;4.83;2.8;1.41;3.09;4.51;3.76;2.45;0.58;1.12;0.95;0.19;3.04;1.59;2.23;1.34
200312;-0.3;2.37;3.4;1.51;4.3;1.51;2.32;2.45;1.98;4.84;-0.82;1.98;3.7;3.58;7.07;0.13;3.78;2.3;3.47;6.23;3.85;6.18;5.1;6.46;8.16;4.47;-2.82;2.74
200401;5.95;5.82;5.64;6.42;8.46;4.13;2.98;4.35;4.37;4.93;3.23;2.03;1.05;3.87;5.94;2.14;1.87;2.46;3.25;2.49;1.56;1.5;2.19;1.6;1.94;2.24;2.64;1.61
200402;0.08;0.09;-0.03;1.12;-0.44;0.52;1.77;0.59;-0.41;1.22;0.7;2.46;4.14;1.44;0.61;2.16;1.1;3.62;2.99;1.99;0.63;2.42;2.37;0.39;3.79;1.49;-1.18;0.37
200403;-1.53;-1.11;0.07;0.01;-0.91;2.31;0.87;0.03;0.86;1.69;2.22;0.29;0.23;0.65;0.3;-0.69;-0.18;0.02;0.27;-1.82;-2.23;-1.53;-1.39;0.21;-1.89;-1.16;1.84;0.03
200404;-4.36;-4.81;-4;-4.44;-6.31;-4.67;-4.17;-2.61;-4.64;-7.43;-2.27;-2.85;-3.22;-5.3;-5.74;-2.62;-4.25;-3.24;-3.68;-3.19;-0.05;-2.04;-3.56;-2.67;0.39;-2.5;-2.52;-1.73
200405;-2.35;-0.43;-0.03;-0.69;0.82;1.91;1.22;1.13;1.28;3.19;1.53;2.67;1.93;1;2.1;1.55;1.87;2.29;1.97;2.74;1.63;0.74;-0.12;-0.16;0.37;1.35;-0.18;-0.28
200406;1.07;4.42;3.59;3.47;4.05;2.57;5.54;5.87;4.61;9;2.27;4.25;2.93;1.63;5.13;0.67;3.08;1.72;2.79;4.76;1.08;1.78;1.13;2.11;2.76;2.08;2.28;1.68
200407;-12.83;-8.17;-5.99;-5.76;-4.2;-9.78;-7.42;-4.49;-5.9;-3.35;-9.12;-5.97;-3.39;-2.29;-4.15;-7.06;-4.9;-5.1;-6.03;-0.54;-4.77;-2.32;-2.34;-0.62;-1.68;-3.87;-3.8;4.44
200408;-1.26;-1.21;-1.09;-1.4;-2.24;-4.49;-1.75;0.71;-0.15;0.76;-2.37;-1.31;0.68;-0.07;-1.39;-1.22;-0.81;0.01;-0.58;0.94;-0.56;1.69;0.9;0.81;0.33;0.16;-1.54;1.08
200409;4.94;4.51;4.85;3.95;3.73;7.68;4.92;5.46;4.66;4;4.25;3.01;4.03;3.49;2.83;2.85;3.29;4.55;3.99;2.18;0.01;0.98;2.8;1.48;2.89;1.95;2.84;0.34
200410;1.86;1.92;2.68;0.23;0.64;3.52;2.7;0.71;1.03;2.67;2.2;4.25;1.13;-0.21;1.53;3.35;2.77;2.43;0.07;-0.48;1.27;0.77;1.84;0.02;3.14;1.67;0.48;-0.94
200411;10.35;8.77;7.92;6.76;10.56;7.49;8.6;8.89;9.85;11.45;5.32;6.19;7.32;8.13;8.8;4.98;6.37;7.18;9.86;7.38;2.31;5.23;4.36;4.29;5.43;4.67;4.16;1.9
200412;4.82;4.66;3.06;3.57;6.09;3.67;3.3;2;2.29;3.6;5.34;4.01;1.63;2.17;3.29;4.15;4.72;4.28;2.85;2.98;3.57;3.15;1.37;3.68;3.5;3.36;0.17;-0.36
200501;-6.45;-4.48;-3.31;-3.74;-1.38;-5.91;-3.3;-3.29;-2.72;-3.37;-3.63;-3.91;-3.79;-0.89;-2.55;-3.01;-4.62;-1.91;-2.48;-1.79;-3.48;-1.71;-0.67;-2.5;-1.25;-2.82;-1.64;2.5
200502;-1.92;-0.2;-0.21;1.77;2.75;2.29;0.83;2.75;5.27;2.71;0.62;1.81;2.99;3.44;2.79;1.94;1.42;3.67;4.87;3.19;0.32;4.24;3.16;0.95;4.2;2.11;-0.72;2.81
200503;-5.78;-3.05;-3.34;-2.31;-3.02;-4.31;-2.41;-2.38;-0.57;-2.93;-2.15;-2.23;-2.15;-3.98;0.06;-1.88;-0.46;-0.97;-2.65;-1.57;-1.25;-4.03;-1.8;-0.98;0.43;-1.9;-1.36;1.69
200504;-6.21;-6.57;-5.23;-7.3;-6.72;-7.73;-6.48;-5.52;-7.04;-6.05;-5.46;-4.24;-5.43;-5.53;-4.17;-4.08;-3.99;-4.96;-4.24;-2.7;-1.13;-2.31;-3.62;-0.67;-2.93;-2.73;-3.98;-0.46
200505;6.65;5.79;4.37;3.5;5.66;9.5;6.97;7.13;5.66;5.92;5.67;5.73;5.11;4.61;5.82;5.68;5.47;6.44;5.42;5.11;3.66;2.44;1.95;1.26;2.84;3.55;3.04;-1.18
200506;3.3;3.32;4.33;4.56;4.89;1.89;3.88;4.65;3.98;4.07;1.93;2.04;3.17;3.39;3.47;1.04;1.81;4.47;3.45;3.14;-1.87;0.58;0.9;1.88;2.34;0.92;2.58;2.84
200507;7.73;7.04;6.66;6.47;7.26;6.35;6.37;7.54;6.28;6.64;4.21;5.67;6.5;6.04;3.66;5.82;4.79;5.35;7.23;3.93;4.43;1.79;2.55;2.24;4.96;4.09;2.79;-0.5
200508;-2.8;-1.04;-0.85;-2.06;-0.79;-2.23;-2.25;-1.64;-1.79;-1.89;-2.85;-0.72;-0.88;-1.85;-0.78;-1.89;-0.46;-0.73;-0.6;-0.31;-1.97;-1.11;-0.32;-0.89;0.94;-0.89;-0.9;1.39
200509;0.84;1.05;0.43;0.49;-1.45;0.07;1.06;-0.2;1.01;0.16;-1.03;1.2;0.91;-2.5;0.09;0.18;0.57;-0.04;4.35;1.67;-0.81;1.08;1.1;0.96;2.87;0.77;-0.72;1.14
200510;-4.27;-2.72;-2.86;-2.42;-3.17;-4.27;-1.8;-4.18;-2.34;-3.73;-3.36;-4.7;-1.51;-3.49;-4.54;-1.44;-2.66;-4.01;-4.7;-4.59;-0.51;-2.71;-1.05;-0.67;-4.91;-2.35;-1.02;-0.76
200511;4.74;4.36;4.56;3.71;3.05;5.54;3.08;4.82;5.74;2.26;6.65;5.29;4.61;3.91;1.17;5.12;4.85;4.37;3.59;2.04;3.53;3.67;3.43;3.61;0.37;3.73;1.03;-1.79
200512;-0.87;0;-0.92;0.3;0.3;-0.19;-1.44;-0.3;-0.15;-1.68;0.08;0.77;0.43;0.39;0.53;0.05;1.54;0.54;0.76;1.45;-1.3;-0.06;0.8;-0.12;-0.21;0.03;-0.48;0.46
200601;10.97;9.02;7.86;7.55;8.2;7.25;7.84;9.73;9.38;7.76;5.06;8.16;8.25;4.73;5.58;4.71;4.96;4.26;4.62;3.87;0.96;1.1;2.17;2.82;6.66;3.66;5.29;1.09
200602;-0.87;0.98;-0.76;-1.36;0.14;-0.53;-0.79;-0.65;-1.13;-1.81;0.02;-1.32;-0.25;-3;-0.62;0.52;-0.65;0.2;-3.19;-0.05;-0.51;0.23;0.11;1.85;-3.21;-0.5;-0.35;-0.79
200603;3.48;5.14;4.05;5.25;6.62;3.11;4.19;5.75;5.53;3.44;3.99;4.15;2.94;1.72;2.16;3.44;1.71;2.95;1.21;1.63;0.4;1.35;1.31;0.62;0.77;1.54;3.52;0.04
200604;-1.84;-1.59;0.05;0.35;1.65;-1.09;0.35;2.25;0.56;1.6;-1.8;-0.19;-0.03;1.15;1.53;-0.31;-0.44;0.98;4.95;1.55;-1.14;2.04;2.25;1.73;3.08;0.94;-1.27;3.01
200605;-9.74;-6.16;-4.05;-5.15;-4.69;-6.81;-6.49;-4.23;-5.82;-3.31;-6.55;-5.94;-4.37;-3.2;-2.97;-5.99;-3.53;-3.68;-2.96;-2.23;-3.26;-3.19;-3.26;-2.06;-1.64;-3.53;-3.02;2.71
200606;-1.27;-1.15;-1.41;-0.6;-0.43;-0.8;0.78;-0.12;0.44;-0.25;-1.57;-0.3;-1.29;-0.17;-0.85;-0.78;-2.21;-0.23;-2.71;0.68;-0.22;-1.23;-0.24;0.62;2.42;-0.44;-0.48;1.42
200607;-6.21;-3.82;-3.56;-2.9;-2.82;-5.35;-5.07;-2.91;-3.39;-2.12;-6.2;-4.25;-4.07;-2.22;-2.16;-5.03;-3.7;-2.82;-4.12;-0.73;-1.74;1.99;1.2;1.84;0.58;-0.58;-3.93;3.3
200608;3.11;1.53;2.52;2.6;2;3.15;2.3;2.12;3.9;0.63;2.5;1.44;1.93;2.81;0.89;1.48;2.23;0.23;3.79;1.73;3.61;1.65;2.86;-0.83;0.41;2.09;0.78;-1.71
200609;-0.41;0.42;-0.44;0.53;1.4;0.42;1.62;0.14;1.52;0.1;1.9;-0.41;1.2;0.19;-0.38;2.04;2.06;0.59;0.18;0.21;2.59;1.55;2.93;0.62;3.84;1.54;-1.22;-0.5
200610;6.57;5.62;5.49;4.33;4.99;5.73;5.15;4.56;4.2;4.86;5.14;4.25;2.32;3.93;5.3;3.59;4.55;2.58;3.13;2.92;2.58;2.93;2.1;3.05;5.32;3.3;1.69;0.48
200611;0.76;2.4;1.38;1.57;2.66;1.31;2.71;2.4;3.1;2.3;3.75;3.08;3.19;3.68;3.8;3.03;3.97;2.99;1.67;4.43;0.46;2.09;1.2;2.51;-0.52;1.95;0.76;0.54
200612;-0.19;0.57;0.83;2.21;3.36;-2.5;-0.31;-0.09;0.41;0.83;-1.52;-0.24;0.13;0.88;-0.14;-1.5;0.05;-0.27;1.21;1.37;-0.46;1.73;1.91;1.99;3.35;0.68;-0.89;2.54
200701;1.14;-0.29;-0.25;-0.33;3.59;1.53;1.32;0.43;0.39;2.37;3.49;1.69;1.68;3.75;0.76;3.85;3.37;0.95;3.18;1.3;1.69;0.54;0.35;0.76;2.68;1.5;0.05;0
200702;-1.03;-0.89;-1.22;-1.33;-0.03;-1.37;-0.28;-1.02;-1.39;0.17;0.34;0.62;0.35;-0.55;0.71;-1.17;0.25;-0.24;0.4;0.3;-2.77;-1.89;-4.12;-1.15;-2.89;-1.78;1.37;0.28
200703;-0.03;-0.06;0.85;0.56;0.29;0.3;1.05;-1.08;1.34;-1.49;2.4;1.12;1.9;1.23;0.48;0.18;0.77;-0.09;0.53;2.96;-0.11;1.06;0.52;1.62;1.08;0.86;-0.22;0.29
200704;2.76;0.11;-0.01;-0.48;1.71;1.4;2.19;1.25;0.35;1.76;2.6;3.34;4.41;3.21;1.74;3.82;3.77;3.57;5.23;2.72;5;3.53;3.5;2.92;2.8;3.55;-2.14;-0.98
200705;1.42;3.23;2.05;2.77;2.56;2.96;4.09;2.96;2.07;2.69;6.38;4.8;5.97;3.24;3.42;3.91;3.43;3.89;4.81;2.2;2.09;3.49;3.08;3.22;5.33;3.48;-0.08;-0.11
200706;0.07;-0.55;-1.2;-1.2;0.00999999999999995;-2.12;-1.2;-2.85;-1.77;-3.34;-1.34;-0.85;-0.28;-1.92;-3.51;-1.31;-2.23;-3.92;-1.66;-3.28;-2.02;-0.5;-3.8;-2.3;-2.4;-1.88;0.7;-1.03
200707;-6.32;-6.7;-7.14;-7.49;-8.26;-5.31;-5.78;-5.96;-8.05;-9.38;-3.08;-3.39;-6.37;-6.73;-6.6;-2.87;-5.59;-6.16;-6.39;-6.42;-1.55;-2.32;-4.64;-6.26;-3.95;-3.57;-2.64;-3.03
200708;0.02;0.52;1.57;-0.68;-3.64;2.34;1.71;2.83;2.31;-1.76;-0.35;1.7;0.32;-0.65;-4;1.04;-0.33;-1.81;-2.22;-0.95;1.02;2.18;2.43;0.8;-1.1;0.74;-0.08;-2.42
